Tree,4,6,
Tree,5,6,
Tree,6,6,
Item,13,6,Points,
Item,14,6,Points,
Item,15,6,Points,
Flower,12,4,
Flower,16,4,
Item,25,4,Points,
Item,26,4,Points,
Barrel, 24, 12, 1,
Tree,19,12,
Tree,15,12,
Tree,10,11,
Tree,8,11,
Chest,5, 19, Life,
Barrel, 12, 18, 0,
Tree,18,19,
Tree,19,19,
Tree,20,19,
Tree,22,19,
Tree,23,19,
Tree,24,19,
Item,30,20,Points,
Item,31,20,Points,
Item,32,20,Points,
Flower,30,18,
Flower,31,18,
Flower,32,18,
Chest,37, 20, Points,
Barrel, 37, 13, 1,
Barrel, 32, 4, 1,
Tree,34,3,
Flower,36,11,
Item,38,2,Gem,
END