19,1073741918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,1073741846,1073741846,1073741846,22,22,94,-1,-1,-1,-1,-1,-1,-1,-1,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
43,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,23,23,23,22,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,1610612755,1610612779,-1610612717,19,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,43,-1,-1,-1,16,18,4,4,4,4,43,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
43,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,4,4,4,16,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,43,105,16,17,138,42,-1,-1,-1,-1,43,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
43,-1,-1,-1,-1,-1,-1,-1,-1,16,138,41,42,-1,-1,-1,40,42,-1,-1,115,116,116,117,-1,-1,-1,-1,-1,43,43,105,40,41,41,42,-1,-1,-1,-1,43,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
43,17,17,17,17,17,18,-1,-1,40,41,41,136,137,137,137,138,42,-1,-1,-1,-1,-1,-1,-1,-1,16,163,105,43,43,105,64,41,41,136,17,17,17,18,43,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,-1610612707,-1,78,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,41,105,27,27,105,-1,-1,-1,-1,-1,-1,-1,54,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,48,50,105,27,27,105,-1,-1,-1,-1,-1,-1,-1,54,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1,105,27,27,105,-1,-1,-1,-1,-1,-1,-1,-1,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,27,27,0,1,1,1,2,-1,-1,-1,-1,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,105,121,121,2,-1,-1,99,100,100,100,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,27,27,24,25,25,25,26,99,-1,-1,-1,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,105,25,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,100,101,-1,99,100,101,-1,-1,-1,-1,-1,-1,-1,105,27,27,24,25,25,25,26,-1,-1,-1,-1,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,105,41,41,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,2,27,27,24,25,25,25,120,1,1,2,105,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,105,153,153,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,57,57,57,57,58,12,12,-1,-1,-1,-1,-1,-1,-1,-1,105,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,105,-1,-1073741739,-1073741810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741911,1073741911,1073741911,1073741911,1073741911,1073741911,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,108,108,108,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,9,10,-1,-1,105,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,105,-1,-1,-1,-1,-1,-1,-1,-1,155,107,109,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,108,109,32,36,36,34,-1,-1,105,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,8,9,9,9,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,9,9,129,129,129,129,10,-1,-1,-1,-1,-1,-1,-1,32,36,36,34,-1,-1,105,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,32,33,33,36,33,34,107,108,108,108,108,109,155,-1,-1,-1,32,36,33,33,33,36,33,33,128,9,9,10,12,12,8,9,130,36,36,128,129,129,10,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
