19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,43,-1,-1,-1,16,18,-1,-1,-1,-1,43,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
43,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,-1,-1,-1,16,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,43,105,16,17,138,42,-1,-1,-1,-1,43,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
43,-1,-1,-1,-1,-1,-1,-1,-1,16,138,41,42,-1,-1,-1,40,42,-1,-1,115,116,116,117,-1,-1,-1,-1,-1,43,43,105,40,41,41,42,-1,-1,-1,-1,43,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
43,17,17,17,17,17,18,-1,-1,40,41,41,136,137,137,137,138,42,-1,-1,-1,-1,-1,-1,-1,-1,16,163,105,43,43,105,64,41,41,136,17,17,17,18,43,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,41,105,27,27,105,-1,-1,-1,-1,-1,-1,-1,54,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,48,50,105,27,27,105,-1,-1,-1,-1,-1,-1,-1,54,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,27,27,105,-1,-1,-1,-1,-1,-1,-1,-1,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,27,27,0,1,1,1,2,-1,-1,-1,-1,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,105,0,121,2,-1,-1,99,100,100,100,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,27,27,24,25,25,25,26,99,-1,-1,-1,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,105,24,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,100,101,-1,99,100,101,-1,-1,-1,-1,-1,-1,-1,105,27,27,24,25,25,25,26,-1,-1,-1,-1,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
27,105,24,41,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,2,28,28,24,25,25,25,120,1,1,2,105,28,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,105,153,153,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,9,10,-1,-1,105,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,108,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,108,109,32,36,36,34,-1,-1,105,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,8,9,9,9,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,9,9,129,129,129,129,10,-1,-1,-1,-1,-1,-1,-1,32,36,36,34,-1,-1,105,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
12,32,33,33,36,33,34,107,108,108,108,108,109,-1,-1,-1,-1,32,36,33,33,33,36,33,33,128,9,9,10,12,12,8,9,130,36,36,128,129,129,10,12,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
